Week_Start,Week_End,Solar,Wind,Geothermal,Biomass,Biogas,Small Hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other,CAISO_Load_TWh,Solar_share,Wind_share,Geothermal_share,Biomass_share,Biogas_share,Small Hydro_share,Coal_share,Nuclear_share,Natural Gas_share,Large Hydro_share,Batteries_share,Imports_share,Other_share
2020-01-26 00:00:00+00:00,2020-02-01 00:00:00+00:00,0.40668975,0.26466108333333327,0.14873208333333332,0.05868241666666666,0.037280833333333326,0.039613,0.0025706666666666664,0.3817705,1.094021,0.26286116666666665,-0.0001793333333333333,1.234034,0.0,3.838954249999999,0.1060737829867832,0.0688282026935356,0.0388408803122722,0.0153143043780927,0.009734884511724,0.0103393363343544,0.0006728554662731,0.0996762214521553,0.2842159032984154,0.0682408829651269,-4.656178135709293e-05,0.3220198839794048,0.0
2020-02-02 00:00:00+00:00,2020-02-08 00:00:00+00:00,0.4776694166666666,0.19546333333333332,0.15074741666666666,0.05583775,0.036916833333333336,0.03486858333333333,0.002590583333333333,0.3821638333333333,1.2047972500000002,0.22010725,-0.0003305833333333334,1.2102184999999999,0.0,3.9145836666666654,0.1221748651953481,0.0515217112241375,0.0386668038475092,0.0143228147617087,0.0094806543900797,0.0089345712762199,0.0006640779306088,0.0980122324139635,0.3055431931387705,0.0557890541021198,-8.630774608780265e-05,0.3096999123837901,0.0
2020-02-09 00:00:00+00:00,2020-02-15 00:00:00+00:00,0.49736608333333326,0.21738108333333328,0.15032208333333333,0.05331425,0.03544091666666667,0.029165166666666666,0.002304583333333333,0.31421525,1.241907333333333,0.20813666666666664,-0.0002966666666666666,1.154528,0.0,3.8557779166666655,0.1291455164445736,0.0574978120650221,0.0390934582112941,0.0138526385031923,0.0091993490255855,0.0075560789804233,0.0005989587054626,0.081275279163254,0.320602044756212,0.0540781065271082,-7.434616744994614e-05,0.299611505224409,0.0
2020-02-16 00:00:00+00:00,2020-02-22 00:00:00+00:00,0.49843291666666656,0.1911450833333333,0.12951249999999997,0.05699141666666667,0.03279791666666666,0.029998833333333332,0.0024609999999999996,0.357277,1.2087291666666662,0.22082066666666667,-0.0004834999999999999,1.0620804166666664,0.0,3.7477289999999996,0.1329877960184971,0.0532408936057209,0.0347940591748749,0.0152598958347909,0.0087673184626417,0.0079921019799695,0.0006581532060154,0.0949768841163506,0.3200824234499,0.0587880877007643,-0.000129169361961,0.2840650543845526,0.0
2020-02-23 00:00:00+00:00,2020-02-29 00:00:00+00:00,0.5302814166666666,0.20642691666666663,0.1320293333333333,0.055357750000000004,0.035104416666666666,0.031214500000000003,0.003277916666666666,0.3803970833333332,1.0549505833333332,0.21296525,-0.00026925,1.169317,0.0,3.75339075,0.1412298117666872,0.0576021602558567,0.0352673523982212,0.0147900681257776,0.0093829058390023,0.0083337823164878,0.0008746954441452,0.1016759582614239,0.277804162226933,0.0567874073336993,-6.85238840132337e-05,0.311825990991236,0.0
2020-03-01 00:00:00+00:00,2020-03-07 00:00:00+00:00,0.5512404166666667,0.2521160833333333,0.15894391666666666,0.04620833333333333,0.03428733333333333,0.027238166666666664,0.002869166666666666,0.3799101666666666,1.1453973333333332,0.188735,-0.00082275,1.1090031666666664,0.0,3.79910325,0.1443646884396712,0.0676292993346145,0.0418028499351127,0.0122216210763332,0.0090499529601264,0.0071875360969376,0.0007560936743214,0.1001932965926265,0.3001071790528914,0.0498453063510455,-0.000209563924533,0.2924086796035062,0.0
2020-03-08 00:00:00+00:00,2020-03-14 00:00:00+00:00,0.38944425,0.22816241666666665,0.15085274999999995,0.045456,0.03429658333333333,0.02481508333333333,0.002542916666666667,0.3758005,1.5516972499999997,0.18133725,-0.00012174999999999999,0.9165788333333332,0.0,3.932103942094097,0.0930415180621662,0.0589705400872394,0.0391091459419615,0.0117224324604841,0.0088872730924986,0.0064178127131746,0.0006459719999653,0.097105614686889,0.4184603177789092,0.0486089766968576,-6.538045482252463e-05,0.2407126854185947,0.0
2020-03-15 00:00:00+00:00,2020-03-21 00:00:00+00:00,0.44834875,0.2025740833333333,0.15931783333333333,0.04808191666666666,0.0356185,0.024286750000000003,0.0022206666666666664,0.3770965,1.6034453333333332,0.15684458333333332,-0.0004804999999999998,0.7660056666666665,0.0,3.7256312499999997,0.1210990426623815,0.0538839720136022,0.0428832957105958,0.0129774227884618,0.0095874474315225,0.0065317042605518,0.000595812862597,0.1015123434039851,0.4285982974167621,0.0420994210937396,-0.000124213505946,0.2066756876386428,0.0
2020-03-22 00:00:00+00:00,2020-03-28 00:00:00+00:00,0.530805,0.4315616666666666,0.15622241666666664,0.05614158333333333,0.03496825,0.024051,0.0027477499999999998,0.3773109166666666,1.0363805,0.15244033333333332,-0.0002173333333333333,0.8321834999999999,0.0,3.4783225000000004,0.1528018833045403,0.123272908106309,0.0449552920306647,0.0161492445792084,0.0100709176316273,0.0069341973830743,0.0007916518066496,0.1085948662186861,0.2979124214013854,0.043835490444488,-6.101490877241479e-05,0.2396531143513023,0.0
2020-03-29 00:00:00+00:00,2020-04-04 00:00:00+00:00,0.5823314166666667,0.503798,0.15331125,0.04803316666666667,0.035415083333333326,0.03096775,0.0029997500000000002,0.38094916666666667,0.8082969166666667,0.19204025,-0.0001950833333333332,0.75312525,0.0,3.3618685,0.1730650910412768,0.1500385417453724,0.0456429775443161,0.0143042062528019,0.0105457852114394,0.0092096431173471,0.0008939843231065,0.1134045450960906,0.2404165514737488,0.0571778013607543,-5.902177551385193e-05,0.2237365739904793,0.0
2020-04-05 00:00:00+00:00,2020-04-11 00:00:00+00:00,0.4136395,0.2594086666666666,0.15102724999999997,0.044158916666666666,0.035379916666666664,0.03543391666666666,0.002949583333333333,0.38053483333333327,1.177367,0.2184875,-0.0002731666666666666,0.8589455833333333,0.0,3.4627435,0.1206279011000564,0.077024015125008,0.0437385389111288,0.012826017538258,0.0102566242602961,0.0102503414006157,0.000855244589262,0.110225460072356,0.3376572330371061,0.0630840040148321,-7.626343050744924e-05,0.2469667567806459,0.0
2020-04-12 00:00:00+00:00,2020-04-18 00:00:00+00:00,0.65636375,0.41599275,0.1506960833333333,0.0444995,0.033684,0.03711808333333333,0.002489333333333333,0.37974,0.8040646666666665,0.2713955,-0.0003580833333333333,0.6239496666666666,0.0,3.31631975,0.1979070850759361,0.1261538213637218,0.0454939832366268,0.0134416498282582,0.0101864903204289,0.0111918248093887,0.0007545222089401,0.1146295899681997,0.2421273825525405,0.081810900082429,-0.0001066224433318,0.1878550919058642,0.0
2020-04-19 00:00:00+00:00,2020-04-25 00:00:00+00:00,0.7025075000000001,0.4795945,0.14891691666666665,0.045616250000000004,0.03693725,0.0434655,0.0003814166666666666,0.38099891666666663,0.7015658333333332,0.36706349999999993,-0.00024758333333333327,0.7570939166666666,0.0,3.55291275,0.1969049993333601,0.138174794961408,0.0421984635565735,0.0128638472781911,0.0104640419873469,0.0122541163771423,0.0001231920813745,0.1079573355572399,0.1954636116102028,0.1031766836834053,-7.04935644104376e-05,0.2121607452220689,0.0
2020-04-26 00:00:00+00:00,2020-05-02 00:00:00+00:00,0.7087459166666665,0.5672804166666666,0.15025416666666663,0.05074158333333333,0.036420916666666664,0.05280508333333333,0.0025440000000000003,0.38220800000000005,0.76806075,0.38463774999999994,-0.0003061666666666666,0.8130500833333333,0.0,3.7875349166666665,0.1874052232236027,0.1518507447653828,0.0397815121278371,0.0134538524733624,0.0096513362637499,0.0139570927245742,0.0006763511383296,0.101191490524989,0.2009950016761512,0.101617801183036,-8.027469677789642e-05,0.2138501368806933,0.0
